Fine_tune_0.00375_20_iter_50.caffemodel,3.99019557182
Fine_tune_0.01_7_iter_125.caffemodel,3.57167321341
Fine_tune_0.005_0_iter_65.caffemodel,4.98082126635
Fine_tune_0.00125_12_iter_15.caffemodel,5.10825394478
Fine_tune_0.01_6_iter_125.caffemodel,3.5491720905
Fine_tune_0.00375_9_iter_50.caffemodel,4.49770264478
Fine_tune_0.0025_24_iter_35.caffemodel,3.88252300009
Fine_tune_0.0025_0_iter_35.caffemodel,4.47922483985
Fine_tune_0.01_13_iter_125.caffemodel,3.56173865956
Fine_tune_0.02_0_iter_250.caffemodel,3.39219487316
Fine_tune_0.00375_24_iter_50.caffemodel,4.4366863217
Fine_tune_0.005_6_iter_65.caffemodel,4.1017973027
Fine_tune_0.04_1_iter_500.caffemodel,3.34949516877
Fine_tune_0.00375_7_iter_50.caffemodel,4.01825707051
Fine_tune_0.005_1_iter_65.caffemodel,5.44591017767
Fine_tune_0.00125_5_iter_15.caffemodel,3.76397268794
Fine_tune_0.005_17_iter_65.caffemodel,3.80531371903
Fine_tune_0.00375_18_iter_50.caffemodel,3.60309809769
Fine_tune_0.005_3_iter_65.caffemodel,3.74970623045
Fine_tune_0.01_8_iter_125.caffemodel,3.57884467834
Fine_tune_0.01_0_iter_125.caffemodel,3.50279654532
Fine_tune_0.0025_17_iter_35.caffemodel,3.98000983767
Fine_tune_0.00375_28_iter_50.caffemodel,3.66308486725
Fine_tune_0.01_2_iter_125.caffemodel,3.62680439873
Fine_tune_0.005_22_iter_65.caffemodel,3.74744992192
Fine_tune_0.0025_23_iter_35.caffemodel,3.94079924602
Fine_tune_0.00375_26_iter_50.caffemodel,3.96760628448
Fine_tune_0.2_0_iter_2500.caffemodel,2.88082761929
Fine_tune_0.00125_11_iter_15.caffemodel,4.29770203228
Fine_tune_0.00125_25_iter_15.caffemodel,3.73884281778
Fine_tune_0.0025_3_iter_35.caffemodel,3.75662899647
Fine_tune_0.00125_7_iter_15.caffemodel,3.74674741259
Fine_tune_0.005_27_iter_65.caffemodel,3.76415940162
Fine_tune_0.02_6_iter_250.caffemodel,3.63674015299
Fine_tune_0.005_4_iter_65.caffemodel,4.30516157809
Fine_tune_0.0025_19_iter_35.caffemodel,3.6304608783
Fine_tune_0.02_4_iter_250.caffemodel,3.34536009629
Fine_tune_0.005_14_iter_65.caffemodel,3.8051651787
Fine_tune_0.08_0_iter_1000.caffemodel,3.17441495613
Fine_tune_0.00125_17_iter_15.caffemodel,3.68702951144
Fine_tune_0.005_8_iter_65.caffemodel,3.70966772498
Fine_tune_0.005_9_iter_65.caffemodel,4.07577747718
Fine_tune_0.0025_25_iter_35.caffemodel,4.24886325699
Fine_tune_0.0025_26_iter_35.caffemodel,3.67535182537
Fine_tune_0.02_2_iter_250.caffemodel,3.40277858944
Fine_tune_0.005_15_iter_65.caffemodel,3.53539879802
Fine_tune_0.0025_21_iter_35.caffemodel,4.50746411457
Fine_tune_0.0025_16_iter_35.caffemodel,3.9216641335
Fine_tune_0.0025_31_iter_35.caffemodel,4.7922797694
Fine_tune_0.00375_14_iter_50.caffemodel,4.11431746425
Fine_tune_0.00125_26_iter_15.caffemodel,4.03365281944
Fine_tune_0.01_14_iter_125.caffemodel,3.64493322584
Fine_tune_0.00375_16_iter_50.caffemodel,4.07125449128
Fine_tune_0.00125_24_iter_15.caffemodel,4.94142607244
Fine_tune_0.8_0_iter_10000.caffemodel,2.69055820622
Fine_tune_0.00125_14_iter_15.caffemodel,4.00536614161
Fine_tune_0.02_3_iter_250.caffemodel,3.35407969044
Fine_tune_0.00125_22_iter_15.caffemodel,3.95276061408
Fine_tune_0.01_15_iter_125.caffemodel,3.45120903581
Fine_tune_0.00125_18_iter_15.caffemodel,3.98119009957
Fine_tune_0.00375_8_iter_50.caffemodel,5.50977394379
Fine_tune_0.005_30_iter_65.caffemodel,3.5663900953
Fine_tune_0.04_3_iter_500.caffemodel,3.2264755259
Fine_tune_0.0025_14_iter_35.caffemodel,3.63991459194
Fine_tune_0.005_13_iter_65.caffemodel,3.71387646647
Fine_tune_0.00125_20_iter_15.caffemodel,3.95001008882
Fine_tune_0.00375_21_iter_50.caffemodel,3.53023513097
Fine_tune_0.02_1_iter_250.caffemodel,3.34014312782
Fine_tune_0.01_4_iter_125.caffemodel,3.69140061847
Fine_tune_0.005_11_iter_65.caffemodel,3.58293281136
Fine_tune_0.00125_29_iter_15.caffemodel,3.80254079532
Fine_tune_0.005_5_iter_65.caffemodel,3.68110344544
Fine_tune_0.00125_21_iter_15.caffemodel,4.22756689408
Fine_tune_0.005_23_iter_65.caffemodel,3.90700113991
Fine_tune_0.00375_5_iter_50.caffemodel,3.69395793364
Fine_tune_0.0025_29_iter_35.caffemodel,4.04483637604
Fine_tune_0.00125_23_iter_15.caffemodel,4.32669813722
Fine_tune_0.00375_19_iter_50.caffemodel,3.89770238506
Fine_tune_0.0025_22_iter_35.caffemodel,4.0125941561
Fine_tune_0.005_25_iter_65.caffemodel,3.68050406289
Fine_tune_0.005_10_iter_65.caffemodel,4.11353548514
Fine_tune_0.0025_15_iter_35.caffemodel,4.20584520904
Fine_tune_0.00125_3_iter_15.caffemodel,3.85527800777
Fine_tune_0.01_3_iter_125.caffemodel,3.54383048072
Fine_tune_0.00125_28_iter_15.caffemodel,3.85832742625
Fine_tune_0.00125_1_iter_15.caffemodel,3.75387295778
Fine_tune_0.00125_13_iter_15.caffemodel,3.91506873374
Fine_tune_0.02_7_iter_250.caffemodel,3.40685707603
Fine_tune_0.00125_4_iter_15.caffemodel,3.99802510428
Fine_tune_0.00125_16_iter_15.caffemodel,4.12485392025
Fine_tune_0.00125_2_iter_15.caffemodel,4.08935676554
Fine_tune_0.0025_30_iter_35.caffemodel,5.50793711751
Fine_tune_0.0025_6_iter_35.caffemodel,3.95118492389
Fine_tune_0.01_10_iter_125.caffemodel,3.85005885365
Fine_tune_0.00375_13_iter_50.caffemodel,3.75812670328
Fine_tune_0.00375_10_iter_50.caffemodel,5.13444505483
Fine_tune_0.00125_31_iter_15.caffemodel,3.98567716156
Fine_tune_0.0025_20_iter_35.caffemodel,4.77875829455
